CA 11 MILLER* (D) D+17 366 Obama (41) 29 71 Kerry (31) 35 65
CA 12 PELOSI* (D) D+35 420 Obama (74) 13 87 Kerry (70) 15 85
CA 13 LEE* (D) D+37 422 Obama (80) 10 90 Kerry (75) 13 87
CA 14 SPEIER* (D) D+23 388 Obama (52) 24 76 Kerry (45) 28 72
CA 15 STARK* (D) D+15 354 Obama (38) 31 69 Kerry (26) 37 63
CA 16 COSTA* (D) D+ 2 250 Obama (18) 41 59 BUSH (4) 52 48
CA 17 HONDA* (D) D+18 372 Obama (43) 29 71 Kerry (33) 34 66
CA 18 ESHOO* (D) D+18 373 Obama (44) 28 72 Kerry (32) 34 66
CA 19 LOFGREN* (D) D+16 359 Obama (41) 30 70 Kerry (27) 37 63
CA 20 FARR* (D) D+19 376 Obama (47) 26 74 Kerry (33) 34 66
CA 21 Hernandez (D) vs. Valadao (R) R+ 3 203 Obama (6) 47 53 OO BUSH (15) 57 43
CA 22 NUNES* (R) R+12 79 McCain (13) 57 43 BUSH (31) 66 34
CA 23 MCCARTHY* (R) R+18 29 McCain (25) 63 37 BUSH (41) 71 29
CA 24 CAPPS* (D) D+ 3 263 Obama (16) 42 58 Kerry (2)# 49 51
CA 25 MCKEON* (R) R+ 5 172 Obama (1)# 50 50 OR BUSH (18) 59 41
CA 26 Brownley (D) vs. Strickland (R) D+ 2 254 Obama (16) 42 58 OO BUSH (1)# 51 49
CA 27 CHU* (D) D+ 9 311 Obama (26) 37 63 Kerry (14) 43 57
CA 28 SCHIFF* (D) D+19 375 Obama (45) 27 73 Kerry (34) 33 67
CA 29 Cardenas (D) vs. Hernandez (IND) D+21 383 Obama (54) 23 77 OO Kerry (36) 32 68
CA 30 BERMAN* (TTD) vs. SHERMAN* (TTD) D+13 347 Obama (35) 33 67 Kerry (24) 38 62
CA 31 MILLER* (R) D+ 2 247 Obama (16) 42 58 OR BUSH (3) 52 48
CA 32 NAPOLITANO* (D) D+ 9 312 Obama (28) 36 64 Kerry (13) 44 56
CA 33 WAXMAN* (D) D+12 338 Obama (30) 35 65 Kerry (23) 38 62
CA 34 BECERRA* (D) D+28 403 Obama (62) 19 81 Kerry (54) 23 77
CA 35 BACA* (D) D+10 325 Obama (33) 33 67 Kerry (13) 43 57
CA 36 BONO MACK* (R) R+ 3 205 Obama (3) 49 51 OR BUSH (12) 56 44
CA 37 BASS* (D) D+33 416 Obama (74) 13 87 Kerry (62) 19 81
CA 38 SANCHEZ* (D) D+ 9 310 Obama (26) 37 63 Kerry (13) 43 57
CA 39 ROYCE* (R) R+ 7 150 McCain (3) 52 49 BUSH (19) 59 41
CA 40 ROYBAL-ALLARD* (D) D+25 398 Obama (60) 20 80 Kerry (47) 27 73
CA 41 Takano (D) vs. Tavaglione (R) D+ 3 267 Obama (21) 39 61 OO BUSH (3) 51 49
CA 42 CALVERT* (R) R+12 82 McCain (11) 56 44 BUSH (33) 66 34
CA 43 WATERS* (D) D+23 390 Obama (55) 22 78 Kerry (42) 29 71
CA 44 HAHN* (TTD) vs. RICHARDSON* (TTD) D+29 408 Obama (68) 16 84 Kerry (53) 24 76
CA 45 CAMPBELL* (R) R+ 8 130 McCain (5) 52 48 BUSH (24) 62 38
CA 46 SANCHEZ* (D) D+ 3 258 Obama (20) 40 60 BUSH (4) 52 48
CA 47 Lowenthal (D) vs. DeLong (R) D+ 5 276 Obama (20) 40 60 OO Kerry (4) 48 52
CA 48 ROHRABACHER* (R) R+ 8 139 McCain (5) 53 47 BUSH (21) 61 39
CA 49 ISSA* (R) R+ 5 180 Obama (1)# 50 50 OR BUSH (16) 58 42
CA 50 HUNTER* (R) R+14 56 McCain (20) 60 40 BUSH (33) 66 34
CA 51 Vargas (D) vs. Crimmins (R) D+11 329 Obama (34) 33 67 OO Kerry (14) 43 57
CA 52 BILBRAY* (R) D+ 1 245 Obama (12) 44 56 OR BUSH (2)# 51 49
CA 53 DAVIS* (D) D+ 7 296 Obama (25) 37 63 Kerry (7) 47 53
CO 1 DEGETTE* (D) D+17 371 Obama (44) 28 72 Kerry (31) 35 65
CO 2 POLIS* (D) D+ 8 306 Obama (25) 38 62 Kerry (12) 44 56
CO 3 TIPTON* (R) R+ 4 194 McCain (2)# 51 49 BUSH (11) 56 45
CO 4 GARDNER* (R) R+12 81 McCain (15) 57 43 BUSH (30) 65 35
CO 5 LAMBORN* (R) R+15 52 McCain (19) 60 40 BUSH (34) 67 33
CO 6 COFFMAN* (R) R+ 1 225 Obama (9) 46 54 OR BUSH (9) 54 46
CO 7 PERLMUTTER* (D) D+ 3 265 Obama (17) 41 59 Kerry (1)# 49 51
CT 1 LARSON* (D) D+12 339 Obama (33) 33 67 Kerry (21) 40 60
CT 2 COURTNEY* (D) D+ 6 290 Obama (19) 41 59 Kerry (10) 45 55
CT 3 DELAURO* (D) D+ 9 317 Obama (27) 37 63 Kerry (15) 43 57
CT 4 HIMES* (D) D+ 5 283 Obama (20) 40 60 Kerry (6) 47 53
CT 5 Esty (D) vs. Roraback (R) D+ 2 253 Obama (14) 43 57 OO Kerry (0)# 50 50
DE AL CARNEY* (D) D+ 7 298 Obama (25) 37 63 Kerry (8) 46 54
DC AL NORTON* (D) D+41 425 Obama (87) 7 93 Kerry (81) 9 91
FL 1 MILLER* (R) R+21 15 McCain (35) 68 32 BUSH (45) 73 27
FL 2 SOUTHERLAND* (R) R+ 3 204 McCain (5) 53 47 BUSH (4) 52 48
FL 3 Gaillot (D) vs. Yoho (R) R+12 80 McCain (20) 60 40 MO BUSH (25) 62 38
FL 4 CRENSHAW* (R) R+17 31 McCain (26) 63 37 BUSH (38) 69 31
FL 5 BROWN* (D) D+16 360 Obama (42) 29 71 Kerry (26) 37 63
FL 6 Beaven (D) vs. Desantis (R) R+ 6 167 McCain (8) 54 46 MO BUSH (10) 55 45
FL 7 MICA* (R) R+ 5 184 McCain (1)# 50 50 BUSH (14) 57 43
FL 8 POSEY* (R) R+ 8 133 McCain (11) 56 44 BUSH (17) 59 41
FL 9 Grayson (D) vs. Long (R) D+ 4 270 Obama (21) 39 61 OO BUSH (2)# 51 49
FL 10 WEBSTER* (R) R+ 7 152 McCain (5) 53 47 BUSH (16) 58 42
FL 11 NUGENT* (R) R+ 8 136 McCain (13) 56 44 BUSH (15) 57 43
FL 12 BILIRAKIS* (R) R+ 6 163 McCain (6) 53 47 BUSH (14) 57 43
FL 13 YOUNG* (R) R+ 1 226 Obama (4) 48 52 OR BUSH (4) 52 48
FL 14 CASTOR* (D) D+11 332 Obama (32) 34 66 Kerry (18) 41 59
FL 15 ROSS* (R) R+ 8 135 McCain (7) 54 46 BUSH (21) 60 40
FL 16 BUCHANAN* (R) R+ 5 189 McCain (3) 51 49 BUSH (11) 55 45
FL 17 ROONEY* (R) R+10 115 McCain (13) 56 44 BUSH (21) 60 40
FL 18 WEST* (R) R+ 1 229 Obama (3) 49 51 OR BUSH (2)# 51 49
FL 19 Roach (D) vs. Radel (R) R+11 96 McCain (15) 57 43 MO BUSH (24) 62 38
FL 20 HASTINGS* (D) D+28 404 Obama (63) 19 81 Kerry (54) 23 77
FL 21 DEUTCH* (D) D+12 340 Obama (28) 36 64 Kerry (26) 37 63
FL 22 Frankel (D) vs. Hasner (R) D+ 5 286 Obama (14) 43 57 OO Kerry (13) 44 56
FL 23 WASSERMAN SCHULTZ* (D) D+11 331 Obama (24) 38 62 Kerry (24) 38 62
FL 24 WILSON* (D) D+33 417 Obama (73) 13 87 Kerry (64) 18 82
FL 25 DIAZ-BALART* (R) R+ 9 120 McCain (10) 55 45 BUSH (22) 61 39
FL 26 RIVERA* (R) R+ 4 200 McCain (1)# 50 50 BUSH (10) 55 45
FL 27 ROS-LEHTINEN* (R) R+ 6 169 McCain (2)# 51 49 BUSH (16) 58 42
GA 1 KINGSTON* (R) R+ 9 123 McCain (11) 55 45 BUSH (21) 61 39
GA 2 BISHOP* (D) D+ 4 271 Obama (16) 42 58 Kerry (5) 47 53
GA 3 WESTMORELAND* (R) R+19 23 McCain (30) 65 35 BUSH (41) 70 30
GA 4 JOHNSON* (D) D+17 367 Obama (45) 27 73 Kerry (27) 36 64
GA 5 LEWIS* (D) D+31 411 Obama (70) 15 85 Kerry (59) 20 80
GA 6 PRICE* (R) R+12 83 McCain (13) 56 44 BUSH (31) 65 35
GA 7 WOODALL* (R) R+16 34 McCain (21) 61 39 BUSH (39) 70 30
GA 8 SCOTT* (R) R+15 51 McCain (24) 62 38 BUSH (30) 65 35
GA 9 Cooley (D) vs. Collins (R) R+27 4 McCain (51) 76 24 MO BUSH (50) 75 25
GA 10 BROUN* (R) R+14 60 McCain (22) 61 39 BUSH (29) 65 35
GA 11 GINGREY* (R) R+19 25 McCain (29) 65 35 BUSH (40) 70 30
GA 12 BARROW* (D) R+ 9 119 McCain (12) 56 44 MD BUSH (21) 60 40
GA 13 SCOTT* (D) D+ 9 318 Obama (33) 34 66 Kerry (10) 45 55
GA 14 GRAVES* (R) R+24 10 McCain (44) 72 28 BUSH (45) 73 27
HI 1 HANABUSA* (D) D+11 328 Obama (43) 29 71 Kerry (5) 48 52
HI 2 Gabbard (D) vs. Crowley (R) D+14 352 Obama (49) 25 75 OO Kerry (13) 44 56
ID 1 LABRADOR* (R) R+18 26 McCain (28) 64 36 BUSH (40) 70 30
ID 2 SIMPSON* (R) R+17 33 McCain (24) 62 38 BUSH (38) 69 31
IL 1 RUSH* (D) D+28 407 Obama (63) 19 81 Kerry (55) 23 77
IL 2 JACKSON* (D) D+27 400 Obama (63) 18 82 Kerry (50) 25 75
IL 3 LIPINSKI* (D) D+ 5 284 Obama (18) 41 59 Kerry (8) 46 54
IL 4 GUTIERREZ* (D) D+26 399 Obama (63) 18 82 Kerry (46) 27 73
IL 5 QUIGLEY* (D) D+16 364 Obama (42) 29 71 Kerry (28) 36 64
IL 6 ROSKAM* (R) R+ 5 190 Obama (4) 48 52 OR BUSH (17) 59 41
IL 7 DAVIS* (D) D+37 421 Obama (80) 10 90 Kerry (71) 14 86
IL 8 WALSH* (R) D+ 6 288 Obama (25) 38 62 OR Kerry (3) 49 51
IL 9 SCHAKOWSKY* (D) D+15 357 Obama (39) 31 69 Kerry (27) 37 63
IL 10 DOLD* (R) D+ 8 303 Obama (27) 36 64 OR Kerry (8) 46 54
IL 11 BIGGERT* (R) D+ 5 282 Obama (24) 38 62 OR Kerry (2)# 49 51
IL 12 Enyart (D) vs. Plummer (R) D+ 2 252 Obama (11) 44 56 OO Kerry (3) 49 51
IL 13 Gill (D) vs. Davis (R) D+ 1 243 Obama (11) 44 56 OO BUSH (3) 51 49
IL 14 HULTGREN* (R) R+ 6 162 Obama (3) 49 51 OR BUSH (22) 61 39
IL 15 SHIMKUS* (R) R+11 101 McCain (13) 56 44 BUSH (25) 63 37
IL 16 KINZINGER* (R) R+ 4 196 Obama (2)# 49 51 OR BUSH (13) 57 43
IL 17 SCHILLING* (R) D+ 6 291 Obama (22) 39 61 OR Kerry (8) 46 54
IL 18 SCHOCK* (R) R+10 110 McCain (10) 55 45 BUSH (25) 63 37
IN 1 VISCLOSKY* (D) D+ 9 319 Obama (28) 36 64 Kerry (15) 43 57
IN 2 Mullen (D) vs. Walorski (R) R+ 7 149 Obama (1)# 50 50 OO BUSH (23) 61 39
IN 3 STUTZMAN* (R) R+13 68 McCain (13) 57 43 BUSH (36) 68 32
IN 4 ROKITA* (R) R+13 73 McCain (10) 55 45 BUSH (37) 68 32
IN 5 Reske (D) vs. Brooks (R) R+11 100 McCain (6) 53 47 MO BUSH (32) 66 34
IN 6 Bookout (D) vs. Messer (R) R+12 88 McCain (12) 56 44 MO BUSH (31) 65 35
IN 7 CARSON* (D) D+ 9 316 Obama (34) 33 67 Kerry (8) 46 54
IN 8 BUCSHON* (R) R+ 8 141 McCain (3) 51 49 BUSH (23) 62 38
IN 9 YOUNG* (R) R+ 9 125 McCain (7) 53 47 BUSH (25) 62 38
IA 1 BRALEY* (D) D+ 5 281 Obama (18) 41 59 Kerry (7) 47 53
IA 2 LOEBSACK* (D) D+ 4 273 Obama (16) 42 58 Kerry (6) 47 53
IA 3 BOSWELL* (D) vs. LATHAM* (R) R+ 1 230 Obama (6) 47 53 OX BUSH (5) 53 47
IA 4 KING* (R) R+ 4 192 McCain (2)# 51 49 BUSH (11) 55 45
KS 1 HUELSKAMP* (R) R+22 14 McCain (37) 68 32 BUSH (45) 72 28
KS 2 JENKINS* (R) R+ 7 144 McCain (8) 54 46 BUSH (16) 58 42
KS 3 YODER* (R) R+ 5 178 McCain (1)# 51 49 BUSH (14) 57 43
KS 4 POMPEO* (R) R+14 64 McCain (20) 60 40 BUSH (31) 65 35
KY 1 WHITFIELD* (R) R+14 57 McCain (25) 63 37 BUSH (27) 64 36
KY 2 GUTHRIE* (R) R+15 44 McCain (25) 62 38 BUSH (32) 66 34
KY 3 YARMUTH* (D) D+ 3 260 Obama (14) 43 57 Kerry (3) 49 51
KY 4 Adkins (D) vs. Massie (R) R+15 46 McCain (25) 62 38 MO BUSH (31) 66 34
KY 5 ROGERS* (R) R+16 43 McCain (36) 68 32 BUSH (22) 61 39
KY 6 CHANDLER* (D) R+ 7 146 McCain (9) 54 46 MD BUSH (14) 57 43
LA 1 SCALISE* (R) R+23 11 McCain (49) 74 26 BUSH (40) 70 30
LA 2 RICHMOND* (D) D+22 385 Obama (48) 26 74 Kerry (46) 27 73
LA 3 LANDRY* (R) vs. BOUSTANY* (R) R+15 54 McCain (31) 65 35 BUSH (23) 61 39
LA 4 FLEMING* (R) R+11 103 McCain (19) 60 40 BUSH (18) 59 41
LA 5 ALEXANDER* (R) R+14 67 McCain (25) 62 38 BUSH (25) 62 38
LA 6 CASSIDY* (R) R+19 24 McCain (37) 68 32 BUSH (33) 67 33
ME 1 PINGREE* (D) D+ 8 307 Obama (24) 38 62 Kerry (13) 43 57
ME 2 MICHAUD* (D) D+ 3 257 Obama (11) 45 55 Kerry (5) 48 52
MD 1 HARRIS* (R) R+14 61 McCain (22) 61 39 BUSH (29) 65 35
MD 2 RUPPERSBERGER* (D) D+ 7 299 Obama (24) 38 62 Kerry (10) 45 55
MD 3 SARBANES* (D) D+ 7 301 Obama (23) 39 61 Kerry (12) 44 56
MD 4 EDWARDS* (D) D+23 395 Obama (56) 22 78 Kerry (43) 29 71
MD 5 HOYER* (D) D+11 327 Obama (32) 34 66 Kerry (15) 42 58
MD 6 BARTLETT* (R) D+ 2 251 Obama (15) 43 57 OR BUSH (1)# 50 50
MD 7 CUMMINGS* (D) D+23 389 Obama (55) 23 77 Kerry (42) 29 71
MD 8 VAN HOLLEN* (D) D+10 322 Obama (28) 36 64 Kerry (18) 41 59
MA 1 NEAL* (D) D+14 348 Obama (33) 34 66 Kerry (28) 36 64
MA 2 MCGOVERN* (D) D+10 324 Obama (24) 38 62 Kerry (22) 39 61
MA 3 TSONGAS* (D) D+ 8 305 Obama (20) 40 60 Kerry (16) 42 58
MA 4 Kennedy (D) vs. Bielat (R) D+11 326 Obama (23) 38 62 OO Kerry (24) 38 62
MA 5 MARKEY* (D) D+16 362 Obama (35) 33 67 Kerry (34) 33 67
MA 6 TIERNEY* (D) D+ 7 295 Obama (16) 42 58 Kerry (16) 42 58
MA 7 CAPUANO* (D) D+29 409 Obama (66) 17 83 Kerry (56) 22 78
MA 8 LYNCH* (D) D+ 9 313 Obama (18) 41 59 Kerry (23) 39 61
MA 9 KEATING* (D) D+ 8 304 Obama (18) 41 59 Kerry (18) 41 59
MI 1 BENISHEK* (R) R+ 4 201 Obama (1)# 49 51 OR BUSH (11) 55 45
MI 2 HUIZENGA* (R) R+ 7 142 McCain (2)# 51 49 BUSH (22) 61 39
MI 3 AMASH* (R) R+ 5 183 Obama (1)# 50 50 OR BUSH (16) 58 42
MI 4 CAMP* (R) R+ 4 198 Obama (1)# 49 51 OR BUSH (12) 56 44
MI 5 Kildee (D) vs. Slezak (R) D+10 323 Obama (28) 36 64 OO Kerry (18) 41 59
MI 6 UPTON* (R) R+ 1 224 Obama (8) 46 54 OR BUSH (9) 54 46
MI 7 WALBERG* (R) R+ 3 208 Obama (4) 48 52 OR BUSH (10) 55 45
MI 8 ROGERS* (R) R+ 2 213 Obama (6) 47 53 OR BUSH (10) 55 45
MI 9 LEVIN* (D) D+ 5 280 Obama (18) 41 59 Kerry (7) 47 54
MI 10 MILLER* (R) R+ 5 177 McCain (2)# 51 49 BUSH (14) 57 43
MI 11 Taj (D) vs. Bentivolio (R) R+ 4 199 Obama (2)# 49 51 OO BUSH (12) 56 44
MI 12 DINGELL* (D) D+14 350 Obama (36) 32 68 Kerry (25) 38 62
MI 13 CONYERS* (D) D+34 419 Obama (74) 13 87 Kerry (66) 17 83
MI 14 PETERS* (D) D+27 401 Obama (63) 18 82 Kerry (51) 24 76
MN 1 WALZ* (D) R+ 1 228 Obama (4) 48 52 BUSH (4) 52 48
MN 2 KLINE* (R) R+ 2 223 Obama (3) 49 51 OR BUSH (4) 52 48
MN 3 PAULSEN* (R) R+ 2 217 Obama (4) 48 52 OR BUSH (6) 53 47
MN 4 MCCOLLUM* (D) D+11 330 Obama (28) 36 64 Kerry (21) 40 60
MN 5 ELLISON* (D) D+22 384 Obama (50) 25 75 Kerry (42) 29 71
MN 6 BACHMANN* (R) R+ 8 134 McCain (12) 56 44 BUSH (17) 58 42
MN 7 PETERSON* (D) R+ 5 175 McCain (3) 52 48 MD BUSH (13) 57 43
MN 8 CRAVAACK* (R) D+ 3 256 Obama (9) 46 54 OR Kerry (7) 47 53
MS 1 NUNNELEE* (R) R+14 55 McCain (26) 63 37 BUSH (27) 63 37
MS 2 THOMPSON* (D) D+10 321 Obama (29) 35 65 Kerry (16) 42 58
MS 3 HARPER* (R) R+15 50 McCain (23) 61 39 BUSH (32) 66 34
MS 4 PALAZZO* (R) R+20 20 McCain (37) 69 31 BUSH (38) 69 31
MO 1 CLAY* (D) D+27 402 Obama (62) 19 81 Kerry (52) 24 76
MO 2 Koenen (D) vs. Wagner (R) R+ 7 151 McCain (6) 53 47 MO BUSH (15) 58 42
MO 3 LUETKEMEYER* (R) R+ 9 117 McCain (13) 57 43 BUSH (20) 60 40
MO 4 HARTZLER* (R) R+11 99 McCain (15) 58 42 BUSH (23) 61 39
MO 5 CLEAVER* (D) D+ 9 320 Obama (25) 37 63 Kerry (17) 41 59
MO 6 GRAVES* (R) R+ 9 128 McCain (12) 56 44 BUSH (18) 59 41
MO 7 LONG* (R) R+17 32 McCain (28) 64 36 BUSH (35) 68 32
MO 8 EMERSON* (R) R+13 74 McCain (22) 61 39 BUSH (24) 62 38
MT AL Gillan (D) vs. Daines (R) R+ 7 145 McCain (2)# 51 49 MO BUSH (21) 61 40
NE 1 FORTENBERRY* (R) R+11 93 McCain (10) 55 45 BUSH (29) 65 35
NE 2 TERRY* (R) R+ 6 156 Obama (1)# 49 51 OR BUSH (22) 61 39
NE 3 SMITH* (R) R+23 13 McCain (37) 68 32 BUSH (49) 74 26
NV 1 Titus (D) vs. Edwards (R) D+11 334 Obama (32) 34 66 OO Kerry (18) 41 59
NV 2 AMODEI* (R) R+ 5 185 Obama (1)# 49 51 OR BUSH (16) 58 42
NV 3 HECK* (R) EVEN 234 Obama (9) 45 55 OR BUSH (6) 53 47
NV 4 Horsford (D) vs. Tarkanian (R) D+ 2 255 Obama (15) 42 58 OO BUSH (1)# 50 50
NH 1 GUINTA* (R) EVEN 235 Obama (7) 47 53 OR BUSH (2)# 51 49
NH 2 BASS* (R) D+ 3 264 Obama (13) 43 57 OR Kerry (5) 48 52
NJ 1 ANDREWS* (D) D+12 335 Obama (31) 35 65 Kerry (21) 39 61
NJ 2 LOBIONDO* (R) EVEN 239 Obama (8) 46 54 OR BUSH (2)# 51 49
NJ 3 RUNYAN* (R) R+ 2 219 Obama (4) 48 52 OR BUSH (5) 53 47
NJ 4 SMITH* (R) R+ 7 147 McCain (9) 54 46 BUSH (14) 57 43
NJ 5 GARRETT* (R) R+ 4 197 McCain (2)# 51 49 BUSH (9) 54 46
NJ 6 PALLONE* (D) D+ 6 289 Obama (18) 41 59 Kerry (11) 45 55
NJ 7 LANCE* (R) R+ 6 171 McCain (5) 52 48 BUSH (12) 56 44
NJ 8 SIRES* (D) D+19 379 Obama (48) 26 74 Kerry (35) 33 67
NJ 9 PASCRELL* (D) D+11 333 Obama (29) 35 65 Kerry (21) 40 60
NJ 10 Payne, Jr. (D) vs. Kelemen (R) D+31 413 Obama (70) 15 85 OO Kerry (60) 20 80
NJ 11 FRELINGHUYSEN* (R) R+ 5 173 McCain (5) 53 47 BUSH (11) 56 44
NJ 12 HOLT* (D) D+12 341 Obama (33) 34 66 Kerry (22) 39 61
NM 1 Lujan Grisham (D) vs. Arnold-Jones (R) D+ 5 279 Obama (21) 40 60 OO Kerry (4) 48 52
NM 2 PEARCE* (R) R+ 6 165 McCain (2)# 51 49 BUSH (17) 59 41
NM 3 LUJAN* (D) D+ 7 297 Obama (24) 38 62 Kerry (9) 46 54
NY 1 BISHOP* (D) EVEN 232 Obama (4) 48 52 BUSH (1)# 50 50
NY 2 KING* (R) EVEN 233 Obama (5) 48 52 OR BUSH (2)# 51 49
NY 3 ISRAEL* (D) D+ 3 261 Obama (10) 45 55 Kerry (7) 46 54
NY 4 MCCARTHY* (D) D+ 3 259 Obama (8) 46 54 Kerry (8) 46 54
NY 5 MEEKS* (D) D+33 415 Obama (72) 14 86 Kerry (63) 18 82
NY 6 Meng (D) vs. Halloran (R) D+12 342 Obama (28) 36 64 OO Kerry (27) 37 63
NY 7 VELASQUEZ* (D) D+31 412 Obama (70) 15 85 Kerry (60) 20 80
NY 8 Jeffries (D) vs. Bellone (R) D+33 418 Obama (73) 14 86 OO Kerry (64) 18 82
NY 9 CLARKE* (D) D+31 414 Obama (69) 15 85 Kerry (62) 19 81
NY 10 NADLER* (D) D+24 396 Obama (53) 23 77 Kerry (49) 26 74
NY 11 GRIMM* (R) R+ 4 193 McCain (3) 51 49 BUSH (10) 55 45
NY 12 MALONEY* (D) D+28 405 Obama (62) 19 81 Kerry (55) 23 77
NY 13 RANGEL* (D) D+41 424 Obama (88) 6 94 Kerry (80) 10 90
NY 14 CROWLEY* (D) D+23 391 Obama (53) 24 76 Kerry (44) 28 72
NY 15 SERRANO* (D) D+41 426 Obama (90) 5 95 Kerry (79) 11 89
NY 16 ENGEL* (D) D+19 377 Obama (45) 28 72 Kerry (36) 32 68
NY 17 LOWEY* (D) D+ 5 285 Obama (17) 41 59 Kerry (9) 46 54
NY 18 HAYWORTH* (R) R+ 2 215 Obama (5) 48 52 OR BUSH (8) 54 46
NY 19 GIBSON* (R) EVEN 238 Obama (8) 46 54 OR BUSH (2)# 51 49
NY 20 TONKO* (D) D+ 7 294 Obama (19) 41 59 Kerry (12) 44 56
NY 21 OWENS* (D) R+ 2 222 Obama (5) 47 53 BUSH (6) 53 47
NY 22 HANNA* (R) R+ 3 206 Obama (0)# 50 50 OR BUSH (8) 54 46
NY 23 REED* (R) R+ 3 202 Obama (1)# 50 50 OR BUSH (10) 55 45
NY 24 BUERKLE* (R) D+ 4 269 Obama (15) 43 57 OR Kerry (4) 48 52
NY 25 SLAUGHTER* (D) D+ 5 275 Obama (19) 40 60 Kerry (4) 48 52
NY 26 HIGGINS* (D) D+13 345 Obama (32) 34 66 Kerry (26) 37 63
NY 27 HOCHUL* (D) R+ 7 143 McCain (10) 55 45 MD BUSH (15) 57 43
NC 1 BUTTERFIELD* (D) D+17 365 Obama (42) 29 71 Kerry (30) 35 65
NC 2 ELLMERS* (R) R+11 98 McCain (13) 56 44 BUSH (26) 63 37
NC 3 JONES* (R) R+10 104 McCain (13) 57 43 BUSH (24) 62 38
NC 4 PRICE* (D) D+17 370 Obama (46) 27 73 Kerry (29) 36 64
NC 5 FOXX* (R) R+12 84 McCain (15) 58 42 BUSH (28) 64 36
NC 6 COBLE* (R) R+11 102 McCain (13) 56 44 BUSH (25) 63 37
NC 7 MCINTYRE* (D) R+11 94 McCain (16) 58 42 MD BUSH (23) 61 39
NC 8 KISSELL* (D) R+12 91 McCain (16) 58 42 MD BUSH (26) 63 37
NC 9 Roberts (D) vs. Pittenger (R) R+10 113 McCain (9) 55 45 MO BUSH (26) 63 37
NC 10 MCHENRY* (R) R+11 101 McCain (15) 58 42 BUSH (23) 61 39
NC 11 Rogers (D) vs. Meadows (R) R+12 85 McCain (18) 59 41 MO BUSH (25) 63 37
NC 12 WATT* (D) D+23 393 Obama (57) 21 79 Kerry (41) 30 70
NC 13 Malone (D) vs. Holding (R) R+ 9 116 McCain (9) 55 45 MO BUSH (24) 62 38
ND AL Gulleson (D) vs. Cramer (R) R+10 106 McCain (9) 54 46 MO BUSH (28) 64 36
